resampling_id,shift,coef
0,-31778.204069968197,9715.271109522408
1,-31026.599066348906,9485.490043809483
2,-30074.566062184444,9194.434027368172
3,-29615.251893508605,9054.012265049994
4,-29740.51939405656,9092.309109318589
5,-30433.087641277405,9304.041428261018
6,-31034.950233316897,9488.043166841675
7,-30600.689564808505,9355.280773394905
8,-29807.328728110482,9112.73409305946
9,-29498.33556013336,9018.268543876182
10,-29540.091393643783,9031.034158630679
11,-29515.03789353753,9023.374789777981
12,-30742.659398440206,9398.683863467337
13,-30433.087639755773,9304.041427795824
14,-30433.087641471197,9304.041428320264
15,-30433.08764142916,9304.041428307411
16,-32601.67892717475,9967.021390043526
17,-30748.78373041806,9400.557446178369
18,-30569.10043962982,9345.623870597725
19,-30667.226268903352,9375.62333903859
