,n_fam,nt_norm,steady
0,1,6.685766392148315,1.9949052682603978
1,3,10.892916924925498,1.9466378188428861
2,8,21.29085228092248,1.9459101712450864
3,18,42.08526771991061,1.9459101490553135
4,38,83.67409855350733,1.9459101490553135
