,n_fam,nt_norm,steady
0,1,0.34972378647946156,2.8661731162776998
1,3,0.6580452444591152,2.6181536734190547
2,8,1.2100894044255979,2.216864551255094
3,18,1.9357468375153157,1.7927171937704198
4,38,2.9066371723907167,1.424847010105106
