exp_id,id_in_exp,yres,ypred,w
0,0,0.0001218441908484129,0.0038616943850782563,0.05
0,1,0.0002766826700148222,0.007266219010254399,0.05
0,2,0.0004812775723782605,0.013361960607696491,0.05
0,3,0.000377339872286617,0.021374761976062768,0.05
0,4,5.1905452312461233e-05,0.0320954561343232,0.05
1,0,7.712732954080095e-08,-0.0002777180756465105,0.05
1,1,0.00026185933046179343,0.0076179318237194,0.05
1,2,7.852515503042342e-05,0.020138557959879025,0.05
1,3,7.882325119864827e-05,0.029621754047186557,0.05
1,4,1.2815529158024937e-05,0.03862012162804029,0.05
1,5,2.710513922942989e-05,0.04690625961986433,0.05
1,6,0.0003030371577048429,0.05940796247999297,0.05
2,0,6.57037645246826e-05,0.019194214132813366,0.05
2,1,1.5212438892134576e-06,0.02243338716111911,0.05
2,2,4.838487238843983e-05,0.025855923546765004,0.05
2,3,0.00021613241039197137,0.029501442459567408,0.05
3,0,5.2014617154577273e-05,0.0690878840029727,0.05
3,1,1.0507150024540337e-05,0.07184147343418704,0.05
3,2,1.1843979607541944e-06,0.07441169950806122,0.05
3,3,2.5592904831495667e-05,0.0767589430547789,0.05
