resampling_id,train_rss,train_mse,train_nmse,outer_resampling_id
0,0.00011620541399889815,6.45585633327212e-06,0.014513202450783564,0
1,0.00010445698281755658,5.803165712086477e-06,0.012707379585274283,0
2,0.00010978122000230882,6.098956666794934e-06,0.013347293245978569,0
3,0.00012845391723511663,7.136328735284258e-06,0.015607999902201351,0
4,0.0001316816778360157,7.315648768667539e-06,0.019744926307742185,0
5,0.00011702540360500231,6.501411311389017e-06,0.014621246604317796,0
6,0.00012711091869115336,7.061717705064076e-06,0.015622851079321874,0
7,0.00012687677698027943,7.048709832237746e-06,0.015414985063417928,0
8,0.00013082006709589023,7.267781505327235e-06,0.01592258962132732,0
9,0.0001299735119423426,7.220750663463478e-06,0.01581246871897677,0
10,0.00010891793675427799,6.050996486348777e-06,0.013254323891855472,0
11,0.000127867003351696,7.103722408427555e-06,0.015787599320142655,0
12,0.00013160833704945014,7.3115742805250074e-06,0.016625251678140853,0
13,0.0001289190392752983,7.162168848627684e-06,0.01647156127407662,0
14,0.00011896965861306826,6.609425478503792e-06,0.015572574451346556,0
15,0.00012784083371041746,7.102268539467637e-06,0.0190251147933169,0
16,0.0001309056068776099,7.272533715422772e-06,0.018001178054117786,0
17,0.00013159743242046105,7.310968467803391e-06,0.019401611308459767,0
18,0.00012979676696762643,7.210931498201468e-06,0.01837261915678143,0
0,0.00011620541399889815,6.45585633327212e-06,0.014513202450783564,1
1,9.55927752379016e-05,5.3107097354389775e-06,0.011164794150953929,1
2,0.00010082287519979784,5.601270844433213e-06,0.011776612282251934,1
3,0.00011961719517476702,6.645399731931501e-06,0.013961241551922224,1
4,0.00012302355207016974,6.834641781676096e-06,0.01745946094231388,1
5,0.0001082817665427161,6.015653696817562e-06,0.012956872804551678,1
6,0.00011832390629062901,6.5735503494793896e-06,0.01394618982807838,1
7,0.00011801944753300952,6.556635974056085e-06,0.013772286929525139,1
8,0.00012204653741482873,6.780363189712708e-06,0.014272938986486142,1
9,0.0001215052864093258,6.750293689406989e-06,0.014202697741673613,1
10,0.0001011954387458852,5.6219688192158445e-06,0.011832070418711088,1
11,0.00011909682548794556,6.616490304885865e-06,0.014095958694301348,1
12,0.00012296760890817267,6.831533828231815e-06,0.014865395528696751,1
13,0.0001203875960521583,6.688199780675461e-06,0.014708382510146141,1
14,0.00011062417777560053,6.145787654200029e-06,0.013824581437236801,1
15,0.00011920857352136885,6.6226985289649364e-06,0.016980352395984735,1
16,0.00012224390850392364,6.79132825021798e-06,0.016125978072784923,1
17,0.00012293786128012084,6.829881182228935e-06,0.017353297017089833,1
18,0.00012115581065664262,6.730878369813479e-06,0.016438862056087904,1
0,0.00010445698281755658,5.803165712086477e-06,0.012707379585274283,2
1,9.55927752379016e-05,5.3107097354389775e-06,0.011164794150953929,2
2,8.845891139834282e-05,4.914383966574601e-06,0.010119096042035241,2
3,0.00010751685065570329,5.973158369761294e-06,0.012287352199828835,2
4,0.00011134118488811856,6.1856213826732535e-06,0.01529743885185501,2
5,9.640708519096969e-05,5.355949177276094e-06,0.011263662050567051,2
6,0.00010634630877140574,5.908128265078097e-06,0.012252211388003002,2
7,0.00010587556339887653,5.8819757443820295e-06,0.012096254260355058,2
8,0.00011007931305764479,6.115517392091378e-06,0.012609847043540635,2
9,0.00011020666724311949,6.1225926246177496e-06,0.012617477955739545,2
10,9.151180518712308e-05,5.083989177062393e-06,0.010480507075104402,2
11,0.00010715762539493344,5.953201410829636e-06,0.012393028870283011,2
12,0.00011131611193412382,6.184228440784657e-06,0.01313092942576344,2
13,0.00010897734392551376,6.054296884750764e-06,0.012983996450165788,2
14,9.962407040144149e-05,5.534670577857861e-06,0.012126466632994323,2
15,0.0001075836994855522,5.976872193641789e-06,0.015034231510694373,2
16,0.00011055352597270901,6.1418625540393895e-06,0.014309571823207834,2
17,0.00011125222437618394,6.1806791320102195e-06,0.015406855084605302,2
18,0.00010951153737418885,6.083974298566047e-06,0.014579290319530909,2
0,0.00010978122000230882,6.098956666794934e-06,0.013347293245978569,3
1,0.00010082287519979784,5.601270844433213e-06,0.011776612282251934,3
2,8.845891139834282e-05,4.914383966574601e-06,0.010119096042035241,3
3,0.00011255269086148361,6.252927270082423e-06,0.012877748004068004,3
4,0.00011671583248809395,6.484212916005219e-06,0.016005302568856024,3
5,0.0001016340690864406,5.646337171468922e-06,0.011875243746512516,3
6,0.00011148848661079598,6.193804811710888e-06,0.012850298913927647,3
7,0.00011087996052080232,6.15999780671124e-06,0.012681951020943945,3
8,0.00011521053350498001,6.400585194721112e-06,0.013215634720329626,3
9,0.00011583268028467542,6.43514890470419e-06,0.013279202149982829,3
10,9.823249476021812e-05,5.457360820012118e-06,0.011265380243493611,3
11,0.00011233012867545789,6.240562704192105e-06,0.012995419955301691,3
12,0.00011670676312709945,6.483709062616636e-06,0.013765276492888582,3
13,0.00011454662413076988,6.363701340598326e-06,0.013643718161759737,3
14,0.00010549064011096867,5.860591117276037e-06,0.012832969736290068,3
15,0.00011300154248170819,6.277863471206011e-06,0.015863893123047437,3
16,0.00011592207105978556,6.440115058876975e-06,0.015059068121162218,3
17,0.00011662435819197237,6.479131010665132e-06,0.01622324394217223,3
18,0.00011491475751755601,6.384153195419778e-06,0.015359791439868726,3
0,0.00012845391723511663,7.136328735284258e-06,0.015607999902201351,4
1,0.00011961719517476702,6.645399731931501e-06,0.013961241551922224,4
2,0.00010751685065570329,5.973158369761294e-06,0.012287352199828835,4
3,0.00011255269086148361,6.252927270082423e-06,0.012877748004068004,4
4,0.0001353215340644965,7.517863003583139e-06,0.01855024655976348,4
5,0.00012043233088279087,6.690685049043937e-06,0.014060998933969414,4
6,0.00013039186437766763,7.243992465425979e-06,0.015016360606043269,4
7,0.00012994743505553312,7.219301947529618e-06,0.014847589924714463,4
8,0.00013412503866755998,7.451391037086666e-06,0.01536841076843292,4
9,0.00013407252874510453,7.448473819172474e-06,0.015353534262592623,4
10,0.00011436492969610673,6.353607205339262e-06,0.013101124797777326,4
11,0.00013119611661139693,7.288673145077607e-06,0.015165574943316181,4
12,0.0001352893898935246,7.516077216306923e-06,0.015945626205860226,4
13,0.0001328780195336532,7.382112196314066e-06,0.015816459255536375,4
14,0.00012336184396323206,6.853435775735115e-06,0.01499786965552977,4
15,0.00013154867931168147,7.3082599617600815e-06,0.018428186728150088,4
16,0.00013453595313951634,7.474219618862019e-06,0.017445467094519614,4
17,0.00013523342700471648,7.5129681669286935e-06,0.018772395436703105,4
18,0.00013348181785757912,7.415656547643284e-06,0.017807018710414093,4
0,0.0001316816778360157,7.315648768667539e-06,0.019744926307742185,5
1,0.00012302355207016974,6.834641781676096e-06,0.01745946094231388,5
2,0.00011134118488811856,6.1856213826732535e-06,0.01529743885185501,5
3,0.00011671583248809395,6.484212916005219e-06,0.016005302568856024,5
4,0.0001353215340644965,7.517863003583139e-06,0.01855024655976348,5
5,0.00012384446928926973,6.880248293848318e-06,0.017584077083483213,5
6,0.00013395286270074464,7.4418257055969245e-06,0.018645934932122958,5
7,0.0001337558765577716,7.430882030987311e-06,0.01833709664379147,5
8,0.00013765241891746272,7.647356606525706e-06,0.018893597072808414,5
9,0.00013663827736190844,7.591015408994914e-06,0.01874705962555374,5
10,0.00011517047499658835,6.398359722032686e-06,0.015805206320032954,5
11,0.00013469989009514717,7.483327227508176e-06,0.018854445843329654,5
12,0.00013837069543155126,7.687260857308403e-06,0.019906402174566233,5
13,0.00013562164478577915,7.5345358214321755e-06,0.01977611391504907,5
14,0.00012557050136043405,6.976138964468559e-06,0.018843142295958796,5
15,0.0001345994830276227,7.4777490570901505e-06,0.023025392030921972,5
16,0.0001376802864236119,7.648904801311772e-06,0.0215616480380886,5
17,0.0001383709550278745,7.687275279326362e-06,0.023422532843773186,5
18,0.00013656014623337795,7.58667479074322e-06,0.022085730655516264,5
0,0.00011702540360500231,6.501411311389017e-06,0.014621246604317796,6
1,0.0001082817665427161,6.015653696817562e-06,0.012956872804551678,6
2,9.640708519096969e-05,5.355949177276094e-06,0.011263662050567051,6
3,0.0001016340690864406,5.646337171468922e-06,0.011875243746512516,6
4,0.00012043233088279087,6.690685049043937e-06,0.014060998933969414,6
5,0.00012384446928926973,6.880248293848318e-06,0.017584077083483213,6
6,0.00011914069859847929,6.6189276999155165e-06,0.0140473090380869,6
7,0.00011883392608979706,6.601884782766503e-06,0.013871902019699605,6
8,0.00012286367238813372,6.82575957711854e-06,0.014373175910334095,6
9,0.0001223318845919502,6.796215810663899e-06,0.014303978623127035,6
10,0.00010204274269860965,5.669041261033869e-06,0.011935024563278704,6
11,0.00011991416114832207,6.661897841573448e-06,0.014197648690472537,6
12,0.0001237890356019789,6.877168644554383e-06,0.01497015305478988,6
13,0.00012121239558090345,6.734021976716858e-06,0.014814655941146839,6
14,0.00011145455627583561,6.191919793101979e-06,0.013933726713323337,6
15,0.00012003029932822578,6.66834996267921e-06,0.01710325468699338,6
16,0.0001230647134095303,6.836928522751684e-06,0.016239586389611437,6
17,0.00012375873294851405,6.875485163806336e-06,0.017475116038139685,6
18,0.00012197726472339173,6.776514706855096e-06,0.016555832245650576,6
0,0.00012711091869115336,7.061717705064076e-06,0.015622851079321874,7
1,0.00011832390629062901,6.5735503494793896e-06,0.01394618982807838,7
2,0.00010634630877140574,5.908128265078097e-06,0.012252211388003002,7
3,0.00011148848661079598,6.193804811710888e-06,0.012850298913927647,7
4,0.00013039186437766763,7.243992465425979e-06,0.015016360606043269,7
5,0.00013395286270074464,7.4418257055969245e-06,0.018645934932122958,7
6,0.00011914069859847929,6.6189276999155165e-06,0.0140473090380869,7
7,0.0001287763468477587,7.15424149154215e-06,0.014826912381182895,7
8,0.0001328745077649028,7.381917098050156e-06,0.015335019169683297,7
9,0.0001325709381416882,7.365052118982678e-06,0.015292106129451739,7
10,0.00011264431429824693,6.258017461013718e-06,0.012997483368467762,7
11,0.00012993215883064745,7.218453268369303e-06,0.015158943876864643,7
12,0.00013390919000165358,7.43939944453631e-06,0.015945665279183566,7
13,0.00013141242304607682,7.3006901692264895e-06,0.015809888191837002,7
14,0.00012177733889528007,6.765407716404448e-06,0.014976202988098321,7
15,0.0001301583527088172,7.231019594934288e-06,0.018293691207431927,7
16,0.00013317035234569697,7.3983529080942765e-06,0.01734108759844553,7
17,0.00013386600745478818,7.437000414154899e-06,0.018645820023819558,7
18,0.00013209872979257816,7.338818321809898e-06,0.017690435795900246,7
0,0.00012687677698027943,7.048709832237746e-06,0.015414985063417928,8
1,0.00011801944753300952,6.556635974056085e-06,0.013772286929525139,8
2,0.00010587556339887653,5.8819757443820295e-06,0.012096254260355058,8
3,0.00011087996052080232,6.15999780671124e-06,0.012681951020943945,8
4,0.00012994743505553312,7.219301947529618e-06,0.014847589924714463,8
5,0.0001337558765577716,7.430882030987311e-06,0.01833709664379147,8
6,0.00011883392608979706,6.601884782766503e-06,0.013871902019699605,8
7,0.0001287763468477587,7.15424149154215e-06,0.014826912381182895,8
8,0.0001325094079454395,7.361633774746639e-06,0.015177784095332821,8
9,0.00013257605003316297,7.365336112953498e-06,0.015176740036474089,8
10,0.00011328304398500667,6.293502443611482e-06,0.012972512731621559,8
11,0.0001295867878493925,7.199265991632916e-06,0.014976359692259036,8
12,0.0001337285466539961,7.429363702999784e-06,0.015759249854408505,8
13,0.00013136156425860523,7.297864681033624e-06,0.01563392112566815,8
14,0.00012192923560032029,6.773846422240016e-06,0.014822385017337703,8
15,0.00012999318155324912,7.221843419624951e-06,0.01819449133627341,8
16,0.0001329688889928309,7.387160499601716e-06,0.017229950571953357,8
17,0.00013366719308800912,7.425955171556062e-06,0.018539217692663697,8
18,0.000131922864358683,7.329048019926833e-06,0.017585472589733676,8
0,0.00013082006709589023,7.267781505327235e-06,0.01592258962132732,9
1,0.00012204653741482873,6.780363189712708e-06,0.014272938986486142,9
2,0.00011007931305764479,6.115517392091378e-06,0.012609847043540635,9
3,0.00011521053350498001,6.400585194721112e-06,0.013215634720329626,9
4,0.00013412503866755998,7.451391037086666e-06,0.01536841076843292,9
5,0.00013765241891746272,7.647356606525706e-06,0.018893597072808414,9
6,0.00012286367238813372,6.82575957711854e-06,0.014373175910334095,9
7,0.0001328745077649028,7.381917098050156e-06,0.015335019169683297,9
8,0.0001325094079454395,7.361633774746639e-06,0.015177784095332821,9
9,0.0001361762406503393,7.565346702796627e-06,0.01563497341479856,9
10,0.00011513778951279893,6.396543861822163e-06,0.013224097804704663,9
11,0.00013365987762723174,7.42554875706843e-06,0.01548258035835288,9
12,0.00013760326560149084,7.64462586674949e-06,0.016249047886167222,9
13,0.0001350538802959953,7.5029933497775164e-06,0.01610476084980077,9
