,dN,tr_norm,steady
0,0.0,-0.025150777690793102,1.7279475530222725
1,73.33333333333334,0.6898971531325748,1.736523803651009
2,146.66666666666669,1.8237934030147935,1.3564027427813994
3,220.0,2.6826131108600055,1.221207216388292
4,293.33333333333337,3.4975256514976367,1.1600698647632692
5,366.6666666666667,4.247937068048225,1.1332826296647853
6,476.6666666666667,5.380119583210336,1.116687394241336
