outer_resampling_id,train_mse
0,5.142144635229996e-06
1,4.959706489011248e-06
2,4.862513731597795e-06
3,5.2338173456997605e-06
4,5.084007426145909e-06
5,5.349444745392318e-06
6,3.97531090511724e-06
7,4.929480611783666e-06
8,4.877032899794155e-06
9,5.079781365771515e-06
10,5.31011321983286e-06
11,5.323200290858657e-06
12,5.3153932913935335e-06
13,5.083305366418634e-06
14,4.957591500240614e-06
15,4.6524311237254075e-06
16,5.297263643854436e-06
17,5.2833345141473985e-06
18,5.329776876167483e-06
19,5.337128673212616e-06
