,n_fam,nt_norm,steady
0,1,3.0124407034912757,1.5952792847072768
1,3,3.6852660498877032,1.3533357582734176
2,8,4.397767685260948,1.2220094557934662
3,18,4.986962437614052,1.1664434832684345
4,38,5.438489483492635,1.1415885592805948
