,n_fam,nt_norm,steady
0,1,4.869333349794128,2.117725400616826
1,3,5.364117242876127,1.7937989691617713
2,8,5.643730215331175,1.6464935740242772
3,18,5.700976612103917,1.6195525486369453
4,38,5.7034213125685245,1.61842602973577
