,n_fam,nt_norm,steady
0,1,13.581996266095246,3.4366417597690924
1,3,23.24127812675177,3.4339873737171716
2,8,47.3828469824953,3.4339872044851467
3,18,95.66598435551832,3.4339872044851467
4,38,192.23225910156438,3.4339872044851467
