resampling_id,shift,coef
0,,
1,,
2,,
3,,
4,,
5,,
6,,
7,,
8,,
9,,
10,,
11,0.07200987194057498,9.50275037160139e-05
12,,
13,,
14,,
15,,
16,,
17,,
18,,
19,,
