resampling_id,shift,coef
0,0.059973568942839194,0.003122514457949132
1,0.06024075524067004,0.003058590963713993
2,0.060593127211362764,0.0029742870610810004
3,0.060763320978842614,0.002933568729330164
4,0.06071690446244525,0.002944673737118484
5,0.06049646208535107,0.0029974138930911457
6,0.060237267126339686,0.003059425484264258
7,0.06039817771651664,0.0030209281239315764
8,0.06069214898703332,0.002950596407938918
9,0.0608066430608135,0.002923204055394409
10,0.06079117088868104,0.0029269057246571807
11,0.060800454191960514,0.0029246847230995176
12,0.06034557233133722,0.0030335137994080257
13,0.0603494174083511,0.0030325938766412957
14,0.060426631220576885,0.003014120711210445
15,0.06045004706940944,0.003008518541900066
16,0.05682896132931413,0.0030199277229464297
17,0.06124084541219708,0.002996022057440562
18,0.06050293929691773,0.0029974277928720328
19,0.06324862125974909,0.0030145197127432093
