outer_resampling_id,train_mse
0,2.0332777303922198e-05
1,2.0571811713254365e-05
2,2.0465398992829784e-05
3,2.029760858482796e-05
4,2.047956317746364e-05
5,2.0594667720511593e-05
6,1.89975296397072e-05
7,1.859658097610456e-05
8,1.7161572904376636e-05
9,1.660843986467815e-05
10,1.6884968537617715e-05
11,1.7031057663312158e-05
12,2.0547940224430954e-05
13,2.028246551479578e-05
14,2.012457269451031e-05
15,1.975724949838844e-05
16,2.0471253694505075e-05
17,2.0529452344481228e-05
18,2.058376428464349e-05
19,2.05558148027517e-05
