outer_resampling_id,train_mse
0,2.5717658429965373e-06
1,3.104224189295068e-06
2,3.240154918412616e-06
3,3.0419217388794145e-06
4,3.116041306850747e-06
5,3.2743207462638243e-06
6,3.273557516762734e-06
7,3.2409804337700966e-06
8,3.1495904785865024e-06
9,2.960722397725921e-06
10,2.9912709941144334e-06
11,2.9731303052498096e-06
12,3.197589546614856e-06
13,3.0583482631308605e-06
14,3.035018815436238e-06
15,2.8742919366319684e-06
16,3.107922326032471e-06
17,3.217091807590564e-06
18,3.266266229621162e-06
19,3.2108408760649605e-06
