resampling_id,shift,coef
0,-80908.00149309424,12955.362836274038
1,-78994.40141309876,12648.948630944065
2,-76570.50797843785,12260.823970859434
3,-75401.0857073295,12073.570845380005
4,-75720.0190539954,12124.639879601667
5,-77486.77164014165,12407.540205297337
6,-79015.66363620982,12652.353233225509
7,-77910.02803443467,12475.313914590413
8,-75890.1168388839,12151.87669785322
9,-75103.41458377466,12025.906413439789
10,-75209.72569932995,12042.929424847007
11,-75145.93902999678,12032.715618002676
12,-78271.4858273227,12533.192153374965
13,-77486.77163276209,12407.540204115689
14,-77486.77164277322,12407.540205718717
15,-77486.77164117202,12407.540205462323
16,-83000.42398516019,13290.409382295313
17,-78306.65792251933,12538.82472418412
18,-77801.07277296495,12457.867792288962
19,-78063.80016959668,12499.937081257172
