exp_id,id_in_exp,yres,ypred,w
0,0,0.00013704594287328542,0.026606662328489936,0.05
0,1,6.346479174532632e-05,0.03186647925656788,0.05
0,2,7.517452870078763e-06,0.03255820262052814,0.05
0,3,6.787290301628721e-05,0.03256149873968043,0.05
0,4,4.540739823407345e-05,0.03256149881397403,0.05
1,0,1.1544910518056654e-23,-3.397780233925769e-12,0.05
1,1,7.676386145182498e-05,0.03256149881309271,0.05
1,2,1.26842738019384e-05,0.03256149881397403,0.05
1,3,3.5265796336431864e-05,0.03256149881397403,0.05
1,4,9.290070511302409e-05,0.03256149881397403,0.05
1,5,8.351220392699811e-05,0.03256149881397403,0.05
1,6,8.908530463861372e-05,0.03256149881397403,0.05
2,0,2.7683227546657974e-05,0.032561485298531014,0.05
2,1,0.00016023867691475937,0.008541458341706207,0.05
2,2,0.0002620777912755669,0.0027111831415768083,0.05
2,3,0.0001930226280446642,0.0009067416332717629,0.05
3,0,0.0006079315618355664,0.051643731794215775,0.05
3,1,4.9896687900531864e-05,0.07566375876573739,0.05
3,2,3.592844318395888e-05,0.0814940339658663,0.05
3,3,0.0001345246333249621,0.08329847547417168,0.05
