outer_resampling_id,train_mse
0,5.895657775665107e-06
1,6.117577878982685e-06
2,6.295895709159001e-06
3,6.105865151183893e-06
4,6.176700553628519e-06
5,6.320783476155981e-06
6,6.074528770538472e-06
7,6.278355692101188e-06
8,6.2086547151658055e-06
9,6.026899749861056e-06
10,6.056526203617216e-06
11,6.038940267811955e-06
12,6.2305557928171545e-06
13,5.850229529522048e-06
14,5.554288950043638e-06
15,5.7564224045918135e-06
16,3.884695972952605e-06
17,6.1087014792232826e-06
18,6.1612118852589306e-06
19,5.783837878907474e-06
