outer_resampling_id,train_mse
0,7.168061614457203e-06
1,7.804365265767218e-06
2,7.933396149040887e-06
3,7.702159218817567e-06
4,7.784171343172862e-06
5,7.983618337241316e-06
6,7.799518612009063e-06
7,7.963507930089512e-06
8,7.822100574012764e-06
9,7.612793423009511e-06
10,7.64613084168096e-06
11,7.626317865548186e-06
12,7.928685648757918e-06
13,7.023139995467229e-06
14,6.961763183709812e-06
15,7.344293128324398e-06
16,5.258205246845259e-06
17,7.5782344704732894e-06
18,7.822393145748353e-06
19,7.579429859224467e-06
