exp_id,id_in_exp,yres,ypred,w
0,0,0.00027771777734339833,0.03156486655642338,0.05
0,1,5.96562882069e-05,0.031623748326227365,0.05
0,2,1.3514515025157287e-05,0.03162379067174388,0.05
0,3,8.42028176359632e-05,0.031623790671744506,0.05
0,4,5.8924189651196684e-05,0.031623790671744506,0.05
1,0,0.0,0.0,0.05
1,1,6.121170047527633e-05,0.031623790671744506,0.05
1,2,6.884277489133479e-06,0.031623790671744506,0.05
1,3,4.728225472598787e-05,0.031623790671744506,0.05
1,4,0.00011185620375507856,0.031623790671744506,0.05
1,5,0.00010152999442682306,0.031623790671744506,0.05
1,6,0.00010766572002377638,0.031623790671744506,0.05
2,0,1.8695165773064736e-05,0.0316237906717445,0.05
2,1,0.00015893588540437918,0.008593022352507355,0.05
2,2,0.0003406661899900507,0.00044285531318425525,0.05
2,3,0.00021867506450303664,1.2334041403401818e-05,0.05
3,0,0.0006116119778343549,0.05156920992296537,0.05
3,1,3.599973890690354e-05,0.0745999782422025,0.05
3,2,5.256460660322804e-05,0.0827501452815256,0.05
3,3,0.00013180570450820988,0.08318066655330647,0.05
