resampling_id,train_rss,train_mse,train_nmse
0,5.661398519811014e-05,2.979683431479481e-06,0.006878355559355909
1,5.627140718552588e-05,2.96165300976452e-06,0.006566384624930104
2,5.4591607851266736e-05,2.873242518487723e-06,0.00623614882465977
3,5.5245754080347065e-05,2.9076712673866877e-06,0.006317265937925612
4,5.6455628777298214e-05,2.9713488830156953e-06,0.006449174096022214
5,5.66222924734127e-05,2.980120656495405e-06,0.007761935839783252
6,4.346837067329494e-05,2.287808982804997e-06,0.005074056133493501
7,5.244773679841562e-05,2.760407199916612e-06,0.006038225785823648
8,5.090223160514669e-05,2.67906482132351e-06,0.005812978984744031
9,5.3419973697667746e-05,2.8115775630351446e-06,0.006117180670425728
10,5.620994270170297e-05,2.9584180369317355e-06,0.006433045762755462
11,5.6593328964882676e-05,2.9785962613096147e-06,0.006479060961284288
12,5.4143358782009276e-05,2.8496504622110146e-06,0.006256991232740308
13,5.0355905639920846e-05,2.6503108231537287e-06,0.005934094999623498
14,5.012182166924574e-05,2.6379906141708284e-06,0.005965173964026029
15,4.724941288758117e-05,2.486811204609535e-06,0.00574389642152273
16,5.36619798362231e-05,2.824314728222268e-06,0.007498961970309746
17,5.579034898597616e-05,2.93633415715664e-06,0.007221150327096268
18,5.650323566534758e-05,2.9738545087025043e-06,0.00782489591073004
19,5.52813490648248e-05,2.909544687622358e-06,0.007359584569967327
