,n_fam,nt_norm,steady
0,1,1.2830442866141292,7.2393107364495135
1,3,1.9045628934969088,6.619581223738663
2,8,2.612715719118257,5.915444708556859
3,18,3.2057076211150104,5.328844577880609
4,38,3.6600329019172717,4.882684931932293
