resampling_id,shift,coef
0,-0.1396899300037101,0.03576613539251543
1,-0.13654451047268137,0.03523726089926256
2,-0.13029723311117272,0.03418683642768256
3,-0.1272487320284034,0.03367425791488776
4,-0.12808014763700448,0.033814053100981
5,-0.1321127472269163,0.034492099079766164
6,-0.13667144225917083,0.035258603357270143
7,-0.13378920148270196,0.03477398004548279
8,-0.1285235692949223,0.033888610533563575
9,-0.12647274412705026,0.033543782407868726
10,-0.12674988266324919,0.03359038080323289
11,-0.1265835995415298,0.03356242176601439
12,-0.1347314724889709,0.03493241458689494
13,-0.13039835645911385,0.03420383942485697
14,-0.13159865686374286,0.03440565932900242
15,-0.13201753516941528,0.034476090013832145
16,-0.15247116922669052,0.036465597546599886
17,-0.13018966099355406,0.034549411557228786
18,-0.13117968864638754,0.034690328012338886
19,-0.13075867477366843,0.03491988171292676
