outer_resampling_id,train_mse
0,7.608878155649489e-06
1,8.246395290573039e-06
2,8.359274552340968e-06
3,8.120267001770687e-06
4,8.204394722956192e-06
5,8.415285263104494e-06
6,8.241764036860217e-06
7,8.398332613384944e-06
8,8.24345339550314e-06
9,8.028929127721326e-06
10,8.062970585306385e-06
11,8.042735149193586e-06
12,8.365932710991092e-06
13,7.200782435377991e-06
14,7.373255948048509e-06
15,7.77486913690438e-06
16,5.587458779867338e-06
17,7.877505199852864e-06
18,8.274299640928156e-06
19,8.058718170438376e-06
