outer_resampling_id,train_mse
0,6.469172672240532e-06
1,7.162335468430848e-06
2,7.3063314856882376e-06
3,7.082369630005628e-06
4,7.162391520829555e-06
5,7.351432814710065e-06
6,7.157441913342667e-06
7,7.328185854500079e-06
8,7.199261171285527e-06
9,6.994865528236894e-06
10,7.027537597008949e-06
11,7.008123769593003e-06
12,7.29114925974686e-06
13,6.856652246550852e-06
14,6.310728495432973e-06
15,6.710967947594491e-06
16,4.8630727155872e-06
17,7.184036862163696e-06
18,7.11655662984721e-06
19,6.842046770827354e-06
