outer_resampling_id,train_mse
0,7.168054787862514e-06
1,7.801287347599962e-06
2,7.930578179273534e-06
3,7.699466063838583e-06
4,7.78144437953247e-06
5,7.98070895775205e-06
6,7.796432115192862e-06
7,7.960544119471739e-06
8,7.819355508021031e-06
9,7.610131665974147e-06
10,7.643457888474393e-06
11,7.623651632361686e-06
12,7.925681958994063e-06
13,7.0202687897788185e-06
14,6.958856438083129e-06
15,7.3413838825661826e-06
16,5.254717140166305e-06
17,7.575270364736303e-06
18,7.819433736069678e-06
19,7.576438404162962e-06
