outer_resampling_id,train_mse
0,1.47269397054626e-05
1,1.4722074285520908e-05
2,1.461712028562413e-05
3,1.464522961860173e-05
4,1.4698878183710051e-05
5,1.4731344953465693e-05
6,1.3139629533919478e-05
7,1.3275539266113966e-05
8,1.2366430234371353e-05
9,1.2156289459460062e-05
10,1.254713395288465e-05
11,1.2843178660259623e-05
12,1.4580191295232909e-05
13,1.4164978734437322e-05
14,1.3932804426863496e-05
15,1.3443838509691041e-05
16,1.4610922414187926e-05
17,1.4674954928274991e-05
18,1.4719848722898108e-05
19,1.4685464923360367e-05
