exp_id,id_in_exp,yres,ypred,w
0,0,6.98696466519317e-05,0.0065411934672507405,0.05
0,1,0.000131008613064158,0.012454100600470142,0.05
0,2,0.00015885221972816195,0.02269634101825339,0.05
0,3,3.334978923324565e-05,0.0350250723612113,0.05
0,4,8.959755305763153e-05,0.0487655983993423,0.05
1,0,4.4945242828714063e-07,-0.0006704121331592535,0.05
1,1,0.0005214140813025974,0.0009655067649269433,0.05
1,2,0.00018844279854909275,0.015272553094289794,0.05
1,3,0.0002206877141148181,0.023644438276698584,0.05
1,4,0.00015017178965122553,0.029945540009807634,0.05
1,5,4.9268609803556524e-05,0.03468083980781486,0.05
1,6,2.4006616962934547e-06,0.0404505931146747,0.05
2,0,1.5069616638291512e-05,0.03118196041173677,0.05
2,1,0.00011077941121712503,0.03172517986626001,0.05
2,2,0.00017332915274397015,0.03206545300185186,0.05
2,3,0.0003069744611287344,0.03232068666259215,0.05
3,0,4.753762354970887e-05,0.06940524666505692,0.05
3,1,1.1132971255197324e-05,0.07193661074373342,0.05
3,2,1.4395349266124016e-06,0.0743001937962269,0.05
3,3,2.263807673567722e-05,0.07645794879498269,0.05
