outer_resampling_id,train_mse
0,7.723943935516569e-06
1,8.37929070198936e-06
2,8.486220344488933e-06
3,8.244377166484201e-06
4,8.32927568727149e-06
5,8.544429951786284e-06
6,8.374722064357787e-06
7,8.528558123688439e-06
8,8.368746235961837e-06
9,8.152321607230216e-06
10,8.186619189459728e-06
11,8.166230053026255e-06
12,8.497049012165866e-06
13,7.261535223624989e-06
14,7.500180609907805e-06
15,7.903963521011499e-06
16,5.696575590907725e-06
17,7.970309652895266e-06
18,8.409257435579412e-06
19,8.199388696848053e-06
