outer_resampling_id,train_mse
0,3.05198474899859e-06
1,3.0096324974734063e-06
2,2.8883301192895146e-06
3,2.94777708005842e-06
4,3.0569787002996336e-06
5,3.0614925334851853e-06
6,2.4095977553023744e-06
7,2.914749107114403e-06
8,2.8567056874825433e-06
9,2.9548941788045285e-06
10,3.0531362897978363e-06
11,3.056010429540965e-06
12,2.9377295222835616e-06
13,2.7642058875457823e-06
14,2.777049753056221e-06
15,2.6586676575542445e-06
16,2.527904769115343e-06
17,3.0184476561283702e-06
18,3.0535344003209797e-06
19,2.8209233331651598e-06
