resampling_id,train_rss,train_mse,train_nmse
0,0.00022248889842091643,1.1709942022153496e-05,0.02703144366172562
1,0.00020882927423910267,1.0991014433636983e-05,0.024368563079966293
2,0.00018450878761687708,9.710988821940898e-06,0.021076943953935733
3,0.0001793235527806058,9.438081725295043e-06,0.020505368977336805
4,0.00020514450670686797,1.0797079300361472e-05,0.02343455678820098
5,0.00023114457694972817,1.2165504049985693e-05,0.03168591905458572
6,0.0002201337197779662,1.1585985251471905e-05,0.025696174798526483
7,0.00022589333194264117,1.1889122733823219e-05,0.026006745477392665
8,0.00022554022042137653,1.1870537916914555e-05,0.025756445644544945
9,0.00023024829605038672,1.2118331371072985e-05,0.026365988758608808
10,0.0002286977057137428,1.2036721353354883e-05,0.026173711197345084
11,0.00019758249418537946,1.0399078641335761e-05,0.02262014000809231
12,0.00021293049788252306,1.1206868309606477e-05,0.024606974676212232
13,0.00022891044449210388,1.2047918131163361e-05,0.026975511745047448
14,0.00023088534227129603,1.2151860119541896e-05,0.027478475173560054
15,0.00022197091931377307,1.1682679963882794e-05,0.02698399601624683
16,0.00022967375241808352,1.2088092232530712e-05,0.03209562413123904
17,0.00022991771304502152,1.2100932265527448e-05,0.029759096312116987
18,0.00023086513566881626,1.2150796614148224e-05,0.0319715434833575
19,0.00023074303538146774,1.2144370283235144e-05,0.030718730847713923
