x, y
1.0762331838565022, 0.014865900383141763
2.0328849028400597, 0.019846743295019155
3.0493273542600896, 0.023908045977011492
4.0657698056801195, 0.026206896551724135
8.071748878923767, 0.03532567049808429
9.028400597907323, 0.037394636015325666
18.056801195814646, 0.04084291187739463
38.02690582959641, 0.039310344827586205
38.9237668161435, 0.04582375478927203
19.073243647234676, 0.048812260536398464
