x, y
1.0762331838565022, 0.021839080459770115
2.0328849028400597, 0.02689655172413793
2.9895366218236172, 0.027126436781609194
4.0657698056801195, 0.029195402298850575
8.071748878923767, 0.038237547892720304
9.028400597907323, 0.04
17.997010463378174, 0.045057471264367814
37.96711509715994, 0.042068965517241375
38.98355754857997, 0.05019157088122605
19.013452914798204, 0.05425287356321839
