outer_resampling_id,train_mse
0,6.361046337478094e-06
1,7.050390065212333e-06
2,7.198371620373499e-06
3,6.976321040470754e-06
4,7.0558224937249675e-06
5,7.24216880940974e-06
6,7.045459043348707e-06
7,7.218026556532019e-06
8,7.0924143261756684e-06
9,6.889302125931706e-06
10,6.921800975009888e-06
11,6.902491087604877e-06
12,7.1803946066334096e-06
13,6.775390658948987e-06
14,6.2461025113989725e-06
15,6.6027691126588064e-06
16,4.78720927509698e-06
17,7.082456737269561e-06
18,7.018550252178695e-06
19,6.715326284991514e-06
