resampling_id,shift,coef
0,-675.9760732090587,161.94158019231
1,-659.9865044369541,158.11142045869522
2,-639.7330135130084,153.25987589880899
3,-629.9615924532098,150.91921843570594
4,-632.6265254695185,151.55757956200674
5,-647.34809312535,155.0840008463711
6,-660.1641666380414,158.1539778671153
7,-650.9257321815046,155.94099262927242
8,-634.0478230782164,151.8980388293672
9,-627.4743216379884,150.32341471782513
10,-628.3626326434246,150.5362017599254
11,-627.8296460401629,150.40852953466526
12,-653.9459896002061,156.66446857246567
13,-647.3480584117485,155.083992531035
14,-647.3480931254876,155.08400084640408
15,-647.3480931254577,155.08400084639692
16,-693.5185069888466,166.14146381185842
17,-654.0342031966663,156.68657816716566
18,-650.2460304689421,155.778600338605
19,-652.3322884031763,156.278650383742
