resampling_id,shift,coef
0,-0.01589527315169708,0.007017189784291339
1,-0.013792176158449548,0.006851222786965386
2,-0.011128252244849049,0.0066409978403915455
3,-0.009843025795304945,0.006539573524062061
4,-0.01019354209972606,0.006567234701242829
5,-0.012129841917263115,0.006720038812356681
6,-0.013815543912077621,0.006853066865444105
7,-0.012600420723417743,0.0067571747845507745
8,-0.010380484128750665,0.006581987329072574
9,-0.009515877244511903,0.006513756425360012
10,-0.009632716012652275,0.006522976817753601
11,-0.009562612751768049,0.006517444582317447
12,-0.012997672535095012,0.006788524118688978
13,-0.01212974300233114,0.006720031006433178
14,-0.012129841917174929,0.006720038812349722
15,-0.012129841917263115,0.006720038812356681
16,-0.027599154755520133,0.007199170065548801
17,-0.008923690540920917,0.006789473909010817
18,-0.010740144255377698,0.006750138592110684
19,-0.00973972099845441,0.006771806988430256
