outer_resampling_id,train_mse
0,4.886461509106725e-06
1,4.924407904497942e-06
2,5.063441780821828e-06
3,4.90777799281216e-06
4,4.969562367365663e-06
5,5.0754594763991345e-06
6,4.771986846560712e-06
7,5.008190144778549e-06
8,4.996673756996325e-06
9,4.83724240946045e-06
10,4.863863222765709e-06
11,4.848081086155475e-06
12,4.949950806185587e-06
13,4.839092982928577e-06
14,4.547576724819835e-06
15,4.642428592242848e-06
16,2.9084649655907835e-06
17,4.933577583252681e-06
18,4.938565714691834e-06
19,4.4883773041884605e-06
