resampling_id,train_rss,train_mse,train_nmse,outer_resampling_id
0,1.778234282411596e-05,9.87907934673109e-07,0.0022208839723946113,0
1,1.739907780072481e-05,9.666154333736006e-07,0.0021166290666627284,0
2,1.6907635182041905e-05,9.393130656689947e-07,0.002055644534338309,0
3,1.788000612985283e-05,9.933336738807126e-07,0.0021725389146000306,0
4,1.7880394640060205e-05,9.933552577811225e-07,0.0026810645210717135,0
5,1.7880383828095214e-05,9.933546571164008e-07,0.0022339893157972486,0
6,1.684377490323831e-05,9.357652724021284e-07,0.0020702217373339293,0
7,1.771276693807237e-05,9.840426076706874e-07,0.002152025329462993,0
8,1.7023444408678615e-05,9.457469115932564e-07,0.0020719857838185137,0
9,1.7489249886927466e-05,9.716249937181925e-07,0.0021277275086487453,0
10,1.752572097937993e-05,9.736511655211072e-07,0.002132721103807214,0
11,1.5489270789700095e-05,8.605150438722275e-07,0.0019124433558232068,0
12,1.7738343080619797e-05,9.854635044788776e-07,0.0022407730747156687,0
13,1.755405523156815e-05,9.75225290642675e-07,0.0022428238527115803,0
14,1.775372133966657e-05,9.863178522036985e-07,0.002323879471232245,0
15,7.80110980974595e-06,4.3339498943033057e-07,0.0011609515155531493,0
16,1.6914320163550014e-05,9.396844535305564e-07,0.0023259331375552897,0
17,1.7825500312271666e-05,9.903055729039815e-07,0.0026280408521386213,0
18,1.4075698951080934e-05,7.819832750600519e-07,0.0019924029098368763,0
0,1.778234282411596e-05,9.87907934673109e-07,0.0022208839723946113,1
1,1.7780892532687517e-05,9.878273629270844e-07,0.0020767260334647003,1
2,1.7278081199636878e-05,9.598933999798265e-07,0.0020181656480849687,1
3,1.827895893034532e-05,1.0154977183525178e-06,0.002133447123311667,1
4,1.8278958487414455e-05,1.0154976937452474e-06,0.002594143612396747,1
5,1.8279005302315636e-05,1.015500294573091e-06,0.0021872449467510192,1
6,1.7264084565300295e-05,9.591158091833497e-07,0.002034822954241363,1
7,1.81000741433496e-05,1.0055596746305334e-06,0.0021121893023449993,1
8,1.739429944210657e-05,9.663499690059206e-07,0.0020342058030373283,1
9,1.7869089784240326e-05,9.927272102355737e-07,0.0020887097888846605,1
10,1.7906261865800597e-05,9.94792325877811e-07,0.002093653172096639,1
11,1.5919879346264923e-05,8.844377414591624e-07,0.0018842312611088432,1
12,1.8142633278295658e-05,1.0079240710164255e-06,0.002193239520623358,1
13,1.7960678933071612e-05,9.978154962817563e-07,0.0021943501203818975,1
14,1.8156155075399828e-05,1.008675281966657e-06,0.002268954666819015,1
15,8.218984684875433e-06,4.566102602708574e-07,0.0011707317029623647,1
16,1.7312259342674346e-05,9.617921857041304e-07,0.0022837711749160226,1
17,1.82246706674062e-05,1.012481703744789e-06,0.002572503863635082,1
18,1.4482875214679677e-05,8.046041785933154e-07,0.001965089305575129,1
0,1.739907780072481e-05,9.666154333736006e-07,0.0021166290666627284,2
1,1.7780892532687517e-05,9.878273629270844e-07,0.0020767260334647003,2
2,1.6668206693035866e-05,9.26011482946437e-07,0.0019067291436110113,2
3,1.7836839224587986e-05,9.909355124771103e-07,0.0020384481534533173,2
4,1.7843461174319665e-05,9.913033985733147e-07,0.002451556955262222,2
5,1.7840789818949482e-05,9.911549899416379e-07,0.0020844176217731684,2
6,1.696834584146069e-05,9.426858800811495e-07,0.0019549316055830785,2
7,1.7587644566204152e-05,9.770913647891196e-07,0.002009383597913538,2
8,1.6785832063242233e-05,9.325462257356796e-07,0.0019228569740910536,2
9,1.7311463061594658e-05,9.617479478663699e-07,0.001981976308923424,2
10,1.735247464106244e-05,9.640263689479135e-07,0.0019873144549422037,2
11,1.5701232793746608e-05,8.722907107637004e-07,0.0018158841295221196,2
12,1.7740897760394775e-05,9.85605431133043e-07,0.0020927291871215324,2
13,1.7574529232847018e-05,9.763627351581676e-07,0.002093899676327102,2
14,1.774381645082715e-05,9.857675806015082e-07,0.002159817374113413,2
15,7.911174995944267e-06,4.395097219969037e-07,0.0011055432837817163,2
16,1.687284096737284e-05,9.373800537429356e-07,0.002183947798677966,2
17,1.779291079848905e-05,9.884950443605027e-07,0.0024640657725519947,2
18,1.4102491364785054e-05,7.834717424880586e-07,0.001877467167074385,2
0,1.6907635182041905e-05,9.393130656689947e-07,0.002055644534338309,3
1,1.7278081199636878e-05,9.598933999798265e-07,0.0020181656480849687,3
2,1.6668206693035866e-05,9.26011482946437e-07,0.0019067291436110113,3
3,1.7313257982188653e-05,9.618476656771474e-07,0.001980901315797342,3
4,1.7328475870144733e-05,9.626931038969295e-07,0.0023762628723663433,3
5,1.732267477958987e-05,9.623708210883263e-07,0.0020240357116296883,3
6,1.6515177373079163e-05,9.175098540599535e-07,0.001903559482347936,3
7,1.7031274032729248e-05,9.461818907071804e-07,0.0019479604979370881,3
8,1.6182603880797603e-05,8.990335489332002e-07,0.0018562832338864697,3
9,1.6732610508291336e-05,9.29589472682852e-07,0.0019182472242759965,3
10,1.6775332472974923e-05,9.319629151652735e-07,0.0019238084045445746,3
11,1.5283513423864078e-05,8.490840791035599e-07,0.0017681425070689737,3
12,1.7240146435161242e-05,9.577859130645134e-07,0.002033432991363437,3
13,1.7081309381597775e-05,9.489616323109875e-07,0.0020345651633546418,3
14,1.723889840773691e-05,9.57716578207606e-07,0.002097117443981309,3
15,7.455547898525929e-06,4.141971054736627e-07,0.001046658412252395,3
16,1.635600423447385e-05,9.086669019152139e-07,0.0021247565688326054,3
17,1.727964052540211e-05,9.59980029189006e-07,0.002403715894540629,3
18,1.3613244553574533e-05,7.56291364087474e-07,0.0018195800233132729,3
0,1.788000612985283e-05,9.933336738807126e-07,0.0021725389146000306,4
1,1.827895893034532e-05,1.0154977183525178e-06,0.002133447123311667,4
2,1.7836839224587986e-05,9.909355124771103e-07,0.0020384481534533173,4
3,1.7313257982188653e-05,9.618476656771474e-07,0.001980901315797342,4
4,1.836372922430121e-05,1.020207179127845e-06,0.0025173503036490952,4
5,1.8363588380064184e-05,1.02019935444801e-06,0.0021440288894452714,4
6,1.7380428246990474e-05,9.655793470550263e-07,0.002001587900364201,4
7,1.81653466340979e-05,1.00918592411655e-06,0.0020755439885990538,4
8,1.7430105206157165e-05,9.683391781198426e-07,0.001997188736766518,4
9,1.792113911611932e-05,9.956188397844066e-07,0.0020522684700543,4
10,1.7959529459031402e-05,9.977516366128558e-07,0.0020573617924423784,4
11,1.6048810594223037e-05,8.916005885679465e-07,0.0018551573484350608,4
12,1.8236154126790825e-05,1.0131196737106013e-06,0.0021493695652491066,4
13,1.8057789309216365e-05,1.003210517178687e-06,0.002149417110946226,4
14,1.8246911608275955e-05,1.0137173115708864e-06,0.002218390979940779,4
15,8.332359921478185e-06,4.629088845265658e-07,0.0011672506734586334,4
16,1.739602983687287e-05,9.664461020484928e-07,0.0022557677632813185,4
17,1.831040138767437e-05,1.0172445215374649e-06,0.0025417539366372217,4
18,1.4580979449723077e-05,8.100544138735043e-07,0.0019451621055566828,4
0,1.7880394640060205e-05,9.933552577811225e-07,0.0026810645210717135,5
1,1.8278958487414455e-05,1.0154976937452474e-06,0.002594143612396747,5
2,1.7843461174319665e-05,9.913033985733147e-07,0.002451556955262222,5
3,1.7328475870144733e-05,9.626931038969295e-07,0.0023762628723663433,5
4,1.836372922430121e-05,1.020207179127845e-06,0.0025173503036490952,5
5,1.8363762765362337e-05,1.0202090425201299e-06,0.0026073818383822497,5
6,1.7386897888881524e-05,9.659387716045292e-07,0.0024202167850030484,5
7,1.8169094958627172e-05,1.0093941643681762e-06,0.0024908696257743062,5
8,1.7445047812256514e-05,9.691693229031396e-07,0.0023944345248177777,5
9,1.7929222197665802e-05,9.960678998703223e-07,0.0024599270721861787,5
10,1.796716677002819e-05,9.981759316682328e-07,0.002465690775306325,5
11,1.606656626981334e-05,8.925870149896299e-07,0.0022488971847600347,5
12,1.823618774074738e-05,1.0131215411526321e-06,0.0026235098852833887,5
13,1.8058109784486368e-05,1.0032283213603538e-06,0.002633202367900429,5
14,1.8246867091362898e-05,1.01371483840905e-06,0.002738129650936757,5
15,8.337345758532392e-06,4.631858754740218e-07,0.0014262361954849138,5
16,1.739625673654416e-05,9.664587075857868e-07,0.0027243694408037307,5
17,1.8310487072212098e-05,1.017249281789561e-06,0.0030994798348249874,5
18,1.4581432299597344e-05,8.100795721998524e-07,0.0023582399054420376,5
0,1.7880383828095214e-05,9.933546571164008e-07,0.0022339893157972486,6
1,1.8279005302315636e-05,1.015500294573091e-06,0.0021872449467510192,6
2,1.7840789818949482e-05,9.911549899416379e-07,0.0020844176217731684,6
3,1.732267477958987e-05,9.623708210883263e-07,0.0020240357116296883,6
4,1.8363588380064184e-05,1.02019935444801e-06,0.0021440288894452714,6
5,1.8363762765362337e-05,1.0202090425201299e-06,0.0026073818383822497,6
6,1.7385143791564783e-05,9.65841321753599e-07,0.0020497990223703917,6
7,1.816750787358465e-05,1.009305992976925e-06,0.002120757072134852,6
8,1.7439350004444986e-05,9.688527780247215e-07,0.0020401379879312668,6
9,1.792601831100317e-05,9.958899061668427e-07,0.0020960470246466382,6
10,1.796412759243799e-05,9.980070884687774e-07,0.0021011029143627813,6
11,1.6061265955214605e-05,8.92292553067478e-07,0.0019016287098429542,6
12,1.8236234449526202e-05,1.013124136084789e-06,0.0022053586533319347,6
13,1.805811315426982e-05,1.0032285085705456e-06,0.0022070740541403244,6
14,1.824690105893941e-05,1.013716725496634e-06,0.002281174868177508,6
15,8.336033868949543e-06,4.631129927194191e-07,0.0011878110038714194,6
16,1.7396101262966952e-05,9.664500701648306e-07,0.0022955848307407898,6
17,1.8310406619869732e-05,1.0172448122149851e-06,0.0025854860724928465,6
18,1.4581407318397008e-05,8.100781843553893e-07,0.001979117452882082,6
0,1.684377490323831e-05,9.357652724021284e-07,0.0020702217373339293,7
1,1.7264084565300295e-05,9.591158091833497e-07,0.002034822954241363,7
2,1.696834584146069e-05,9.426858800811495e-07,0.0019549316055830785,7
3,1.6515177373079163e-05,9.175098540599535e-07,0.001903559482347936,7
4,1.7380428246990474e-05,9.655793470550263e-07,0.002001587900364201,7
5,1.7386897888881524e-05,9.659387716045292e-07,0.0024202167850030484,7
6,1.7385143791564783e-05,9.65841321753599e-07,0.0020497990223703917,7
7,1.7260809918851126e-05,9.589338843806182e-07,0.0019873565492397145,7
8,1.662931061210472e-05,9.238505895613734e-07,0.0019191852621304822,7
9,1.706425710961784e-05,9.480142838676579e-07,0.0019683682894484225,7
10,1.709813106326251e-05,9.498961701812505e-07,0.0019728707614858733,7
11,1.4826546315228194e-05,8.236970175126774e-07,0.0017297856473948228,7
12,1.7218390795832174e-05,9.565772664351208e-07,0.002050334979049045,7
13,1.7023602599857542e-05,9.457556999920857e-07,0.002048065529022664,7
14,1.724276868296416e-05,9.57931593498009e-07,0.0021205193529065095,7
15,7.21587814586817e-06,4.0088211921489833e-07,0.0010141880551168534,7
16,1.6423461764087567e-05,9.124145424493093e-07,0.0021386193255796835,7
17,1.732938539681392e-05,9.627436331563287e-07,0.0024137613975043644,7
18,1.3543801444600526e-05,7.524334135889181e-07,0.0018137627081224823,7
0,1.771276693807237e-05,9.840426076706874e-07,0.002152025329462993,8
1,1.81000741433496e-05,1.0055596746305334e-06,0.0021121893023449993,8
2,1.7587644566204152e-05,9.770913647891196e-07,0.002009383597913538,8
3,1.7031274032729248e-05,9.461818907071804e-07,0.0019479604979370881,8
4,1.81653466340979e-05,1.00918592411655e-06,0.0020755439885990538,8
5,1.8169094958627172e-05,1.0093941643681762e-06,0.0024908696257743062,8
6,1.816750787358465e-05,1.009305992976925e-06,0.002120757072134852,8
7,1.7260809918851126e-05,9.589338843806182e-07,0.0019873565492397145,8
8,1.714874806877786e-05,9.527082260432145e-07,0.0019642378584948162,8
9,1.7664529270721867e-05,9.81362737262326e-07,0.002022159873833714,8
10,1.7704802907651825e-05,9.836001615362126e-07,0.002027450649726202,8
11,1.597280309723003e-05,8.873779498461128e-07,0.0018459786560630267,8
12,1.8059143322110413e-05,1.0032857401172452e-06,0.0021281809971813253,8
13,1.7889021564383465e-05,9.93834531354637e-07,0.0021290516273265742,8
14,1.8064332153762165e-05,1.0035740085423425e-06,0.0021959990558936353,8
15,8.205886825046497e-06,4.5588260139147204e-07,0.0011485366767763126,8
16,1.7199366067966083e-05,9.555203371092268e-07,0.0022286734097324446,8
17,1.8117704099090995e-05,1.0065391166161663e-06,0.0025128683607738966,8
18,1.441526355382564e-05,8.008479752125355e-07,0.0019215715435828668,8
0,1.7023444408678615e-05,9.457469115932564e-07,0.0020719857838185137,9
1,1.739429944210657e-05,9.663499690059206e-07,0.0020342058030373283,9
2,1.6785832063242233e-05,9.325462257356796e-07,0.0019228569740910536,9
3,1.6182603880797603e-05,8.990335489332002e-07,0.0018562832338864697,9
4,1.7430105206157165e-05,9.683391781198426e-07,0.001997188736766518,9
5,1.7445047812256514e-05,9.691693229031396e-07,0.0023944345248177777,9
6,1.7439350004444986e-05,9.688527780247215e-07,0.0020401379879312668,9
7,1.662931061210472e-05,9.238505895613734e-07,0.0019191852621304822,9
8,1.714874806877786e-05,9.527082260432145e-07,0.0019642378584948162,9
9,1.685031310561574e-05,9.361285058675412e-07,0.0019346561204741076,9
10,1.6893023930024977e-05,9.38501329445832e-07,0.0019402404858835129,9
11,1.5395515509142624e-05,8.553064171745902e-07,0.0017833497251384957,9
12,1.73562922743266e-05,9.64238459684811e-07,0.002049538745022281,9
13,1.7197188922098416e-05,9.55399384561023e-07,0.002050712014140112,9
14,1.7355172913627636e-05,9.641762729793132e-07,0.002113566033550133,9
15,7.569760137739349e-06,4.205422298744083e-07,0.0010654634285590491,9
16,1.647262839745484e-05,9.151460220808245e-07,0.0021447349440909752,9
17,1.7396163425587937e-05,9.664535236437743e-07,0.0024261356281170777,9
18,1.3728961255554665e-05,7.627200697530369e-07,0.0018394260845201406,9
0,1.7489249886927466e-05,9.716249937181925e-07,0.0021277275086487453,10
1,1.7869089784240326e-05,9.927272102355737e-07,0.0020887097888846605,10
2,1.7311463061594658e-05,9.617479478663699e-07,0.001981976308923424,10
3,1.6732610508291336e-05,9.29589472682852e-07,0.0019182472242759965,10
4,1.792113911611932e-05,9.956188397844066e-07,0.0020522684700543,10
5,1.7929222197665802e-05,9.960678998703223e-07,0.0024599270721861787,10
6,1.792601831100317e-05,9.958899061668427e-07,0.0020960470246466382,10
7,1.706425710961784e-05,9.480142838676579e-07,0.0019683682894484225,10
8,1.7664529270721867e-05,9.81362737262326e-07,0.002022159873833714,10
9,1.685031310561574e-05,9.361285058675412e-07,0.0019346561204741076,10
10,1.742416642036967e-05,9.680092455760928e-07,0.00200005328352626,10
11,1.580063078008143e-05,8.77812821115635e-07,0.0018293506176575442,10
12,1.782945404527477e-05,9.905252247374871e-07,0.002104411023683289,10
13,1.7664414363237853e-05,9.81356353513214e-07,0.0021054473512994243,10
14,1.7831563660630126e-05,9.906424255905625e-07,0.0021706108927827005,10
15,8.006671560362915e-06,4.448150866868286e-07,0.0011258360713261278,10
16,1.6958231780127774e-05,9.421239877848763e-07,0.0022060464176793214,10
17,1.7879013778824147e-05,9.93278543268008e-07,0.0024910275259547405,10
18,1.4192999000264035e-05,7.884999444591131e-07,0.0018998584294353266,10
0,1.752572097937993e-05,9.736511655211072e-07,0.002132721103807214,11
1,1.7906261865800597e-05,9.94792325877811e-07,0.002093653172096639,11
2,1.735247464106244e-05,9.640263689479135e-07,0.0019873144549422037,11
3,1.6775332472974923e-05,9.319629151652735e-07,0.0019238084045445746,11
