outer_resampling_id,train_mse
0,1.3081657318461694e-05
1,1.3046616915242086e-05
2,1.2932213551089583e-05
3,1.3005306471905616e-05
4,1.3016713166930357e-05
5,1.3085854410755208e-05
6,1.1521992674610132e-05
7,1.183110127997407e-05
8,1.1099859850567056e-05
9,1.0998718562844079e-05
10,1.1412199177987985e-05
11,1.1739553681019533e-05
12,1.2911402778098562e-05
13,1.2479473060398403e-05
14,1.224807434604818e-05
15,1.1758374701893728e-05
16,1.267219554152921e-05
17,1.3040064351247369e-05
18,1.308118125243207e-05
19,1.290362757154848e-05
