resampling_id,train_rss,train_mse,train_nmse
0,5.7792282624168174e-05,3.0416990854825356e-06,0.00702151362573721
1,6.541938885076985e-05,3.443125728987887e-06,0.007633874655128807
2,6.913219655540219e-05,3.638536660810642e-06,0.00789716008126542
3,6.603662817856754e-05,3.475612009398292e-06,0.0075511855850715305
4,6.722561546582148e-05,3.5381902876748145e-06,0.007679476913835455
5,6.9412373264048e-05,3.6532828033709473e-06,0.009515234446143475
6,6.445654041973291e-05,3.3924494957754163e-06,0.007524001916672862
7,6.844564006785753e-05,3.602402108834607e-06,0.007880039330837751
8,6.775459828514933e-05,3.56603148869207e-06,0.0077375007643382876
9,6.469499754636753e-05,3.404999870861449e-06,0.0074082962059031756
10,6.519987260606295e-05,3.431572242424366e-06,0.007461914103462016
11,6.490037565151073e-05,3.4158092448163543e-06,0.00743008933998764
12,6.74817359946439e-05,3.551670315507574e-06,0.007798419602828227
13,6.941236703914919e-05,3.6532824757446943e-06,0.00817976709831037
14,6.784592090521653e-05,3.570837942379817e-06,0.00807458123968177
15,6.70913726680923e-05,3.5311248772680155e-06,0.00815599330938123
16,4.7755421120977593e-05,2.5134432168935575e-06,0.006673553379046239
17,6.906474724052342e-05,3.6349866968696538e-06,0.008939304578504968
18,6.876441289946617e-05,3.619179626287693e-06,0.009522894874333299
19,5.8954076745393194e-05,3.1028461444943787e-06,0.007848533382267603
