exp_id,id_in_exp,yres,ypred,w
0,0,0.00020716410651542866,0.02929319653570494,0.05
0,1,7.01852456019368e-05,0.032277663492999514,0.05
0,2,4.904503591853712e-06,0.03308538861380744,0.05
0,3,5.908399647954177e-05,0.03311338849169924,0.05
0,4,3.8273733249093256e-05,0.033113423139643924,0.05
1,0,1.845740851797116e-18,-1.3585804546647637e-09,0.05
1,1,8.673948424536612e-05,0.03311340347270353,0.05
1,2,1.6920249926186206e-05,0.033113423139695966,0.05
1,3,2.901521027195157e-05,0.033113423139697014,0.05
1,4,8.25658790381937e-05,0.033113423139697014,0.05
1,5,7.37293021778907e-05,0.033113423139697014,0.05
1,6,7.897124829407253e-05,0.033113423139697014,0.05
2,0,3.3791055706828455e-05,0.03311300745800558,0.05
2,1,1.1445606623628336e-10,0.021189301585807407,0.05
2,2,2.9373845008829664e-05,0.013480235705417655,0.05
2,3,4.3887157353190565e-05,0.008175261714362555,0.05
3,0,0.00030271163868578736,0.05890138974843717,0.05
3,1,4.951373368285388e-06,0.07082516816629336,0.05
3,2,9.206576252624646e-06,0.07853423404710722,0.05
3,3,0.00014736037179378467,0.08383920803816232,0.05
