outer_resampling_id,train_mse
0,3.1742096073843597e-06
1,3.59673241059853e-06
2,3.8028341671074137e-06
3,3.6322196090186394e-06
4,3.697802624401305e-06
5,3.81922281131133e-06
6,3.5434309422819117e-06
7,3.7643443657780696e-06
8,3.726969234945267e-06
9,3.5581918226282747e-06
10,3.586051858933641e-06
11,3.5695252975710764e-06
12,3.710925985077967e-06
13,3.818797390816764e-06
14,3.732269634154062e-06
15,3.6903817911259402e-06
16,2.637559439441329e-06
17,3.787439977587202e-06
18,3.7713554384917563e-06
19,3.242123464841487e-06
