exp_id,id_in_exp,yres,ypred,w
0,0,0.00017586182673781403,0.0016387094618278567,0.05
0,1,0.0004550004021969146,0.002569261564659451,0.05
0,2,0.0009450317474147422,0.004558631334718645,0.05
0,3,0.0010463029990196424,0.008453392774208262,0.05
0,4,0.0005317664750802391,0.016239937660963728,0.05
1,0,3.1206652603109235e-20,-1.7665404779712588e-10,0.05
1,1,0.00020898022317920124,0.009343851717030529,0.05
1,2,9.846532091741264e-05,0.01907703064010512,0.05
1,3,0.0001015886137834568,0.028420882291417725,0.05
1,4,1.6369621624057888e-05,0.03815406109486835,0.05
1,5,3.3615792212327554e-05,0.047497912746180954,0.05
1,6,0.00039613010064101203,0.0619030173752879,0.05
2,0,0.0003851524065494068,0.007674699835431644,0.05
2,1,5.108164487137533e-05,0.01405285757303135,0.05
2,2,2.8171388590340034e-06,0.020578433453859284,0.05
2,3,0.0001526356998714504,0.02715458214070595,0.05
3,0,1.6780408512009073e-05,0.07220361030759902,0.05
3,1,1.792117863411506e-05,0.07283334130848376,0.05
3,2,4.771366721900262e-06,0.07331565416614029,0.05
3,3,4.191823082991065e-06,0.07374739421777807,0.05
