,n_fam,nt_norm,steady
0,1,2.817687748283439,1.675510863332448
1,3,4.41773053827461,1.4143293812265354
2,8,7.838363028947366,1.3408501602669254
3,18,14.535231416035186,1.338288312605396
4,38,27.923847665554774,1.3382851419383888
