outer_resampling_id,train_mse
0,1.5799970788019768e-05
1,1.5867963868315412e-05
2,1.5774920588988414e-05
3,1.5742743982025125e-05
4,1.5865977436011288e-05
5,1.5871395100650745e-05
6,1.4336011080299733e-05
7,1.4311371390887288e-05
8,1.3279461189183601e-05
9,1.3000411042165427e-05
10,1.3381816845197562e-05
11,1.3675784844097822e-05
12,1.5727529131490516e-05
13,1.535139809309933e-05
14,1.5159830336390404e-05
15,1.4731005452961775e-05
16,1.5615377253629766e-05
17,1.5815552745168237e-05
18,1.586709664180811e-05
19,1.5772419183919134e-05
