resampling_id,shift,coef
0,-819967.4702129216,318728.60839330434
1,-800573.9799736872,311190.1878737237
2,-776008.8923373235,301641.52188225486
3,-764157.3149689024,297034.70934251114
4,-767389.5633421082,298291.1127624412
5,-815027.7511758271,316808.49575673294
6,-800789.4631985675,311273.9481017191
7,-789584.3355047877,306918.4162459613
8,-769113.4291411513,298961.19458640396
9,-761140.5498205771,295862.06615057634
10,-762217.965944979,296280.86729055305
11,-761571.5162703379,296029.586606567
12,-793247.5503277541,308342.3401218821
13,-815027.7513698775,316808.495832162
14,-815027.7511758271,316808.49575673294
15,-815027.7509048888,316808.49565141683
16,-859131.5465660115,333952.025541799
17,-800662.2347493096,311224.49429951643
18,-796022.4701014542,309420.97641179553
19,-815938.0887310503,317162.3530519912
