resampling_id,shift,coef
0,-4.485419680365975,1.4545298000073095
1,-4.429447392660812,1.436669901258905
2,-4.294799840128927,1.3937059318815037
3,-4.228795265300061,1.3726448841432757
4,-4.246796701460683,1.378388866394795
5,-4.335249402946145,1.4066127671379114
6,-4.432811541789383,1.4377433496612184
7,-4.370406563098465,1.4178308778557085
8,-4.256397467413132,1.3814523235956426
9,-4.211993924883055,1.367283834041722
10,-4.217994403603336,1.3691984947922518
11,-4.214394116371167,1.368049698341934
12,-4.390808190259739,1.4243407242518706
13,-4.304534933269836,1.3968122508284724
14,-4.327944881938792,1.4042820064892862
15,-4.333963421364091,1.4062024301338527
16,-4.617977704120817,1.4939760378058171
17,-4.348276836897816,1.411672674888086
18,-4.357556142627447,1.4143851983384257
19,-4.379658167502369,1.4219474568867847
