resampling_id,train_rss,train_mse,train_nmse
0,0.00020277891591342426,1.0672574521759172e-05,0.02463676561034298
1,0.00019068300584529783,1.0035947676068307e-05,0.022251051118907954
2,0.00016815277597764244,8.850146104086444e-06,0.019208551965225185
3,0.0001632587700149218,8.59256684289062e-06,0.018668386087787793
4,0.0001874301879635691,9.864746734924689e-06,0.02141097246114265
5,0.00020950159326458322,1.102639964550438e-05,0.02871904075617609
6,0.00019849088078512114,1.0446888462374797e-05,0.023169809576254082
7,0.00020425240059747756,1.0750126347235661e-05,0.023515258949006305
8,0.000203906498380523,1.0731920967395947e-05,0.02328589833021933
9,0.00020860626031467974,1.0979276858667354e-05,0.023887735148444462
10,0.0002070877107222552,1.0899353195908167e-05,0.02370051730972804
11,0.00017666482931121124,9.298148911116382e-06,0.020225390867755502
12,0.00019456274615997678,1.024014453473562e-05,0.02248433463173626
13,0.00020832204520473036,1.0964318168670018e-05,0.024549311367775332
14,0.00020864256462188753,1.098118761167829e-05,0.024831284115792013
15,0.00019751741465029544,1.0395653402647128e-05,0.02401129457201034
16,0.00020803196631626923,1.0949050858751013e-05,0.029071305396775698
17,0.00020827497583699546,1.0961840833526077e-05,0.026957797132069184
18,0.0002092219726502962,1.1011682771068221e-05,0.028974272693381414
19,0.00020910031715411215,1.100527985021643e-05,0.02783744416038258
