resampling_id,train_rss,train_mse,train_nmse
0,0.0002383232674957055,1.2543329868195025e-05,0.02895525136000623
1,0.00022324173906897884,1.1749565214156781e-05,0.026050372585000096
2,0.00019702387900623312,1.0369677842433322e-05,0.022506577106908187
3,0.0001913440718405712,1.0070740623187958e-05,0.021879896610777477
4,0.00021827558181697405,1.1488188516682846e-05,0.024934577092413257
5,0.00024764669575588305,1.3034036618730688e-05,0.033948073796094984
6,0.00023652039007792948,1.244844158304892e-05,0.027608988268531844
7,0.00024222803646794592,1.2748844024628732e-05,0.027887334423443908
8,0.00024177613869954883,1.2725059931555201e-05,0.027610569693194597
9,0.00024660007307926294,1.297895121469805e-05,0.02823844895363358
10,0.0002454888602453308,1.292046632870162e-05,0.02809540441244832
11,0.00021546121528384358,1.1340063962307557e-05,0.024666977082805266
12,0.00022673828951503742,1.193359418500197e-05,0.026202650177911152
13,0.0002448772844660392,1.2888278129791538e-05,0.028857093339997534
14,0.000247485266441984,1.302554033905179e-05,0.02945409042795439
15,0.000238916635396085,1.2574559757688684e-05,0.029044009718362362
16,0.00024659868598919947,1.2978878209957867e-05,0.03446078906900646
17,0.0002463894245351406,1.2967864449217928e-05,0.03189109059027803
18,0.00024728241586754747,1.3014863993028813e-05,0.034245103699505355
19,0.0002473906718523536,1.3020561676439663e-05,0.03293502423725994
