exp_id,id_in_exp,yres,ypred,w
0,0,0.00017710248188463324,0.0015920143566115455,0.05
0,1,0.00046344627465205827,0.002372197635335413,0.05
0,2,0.0009601329062733461,0.004313988538804382,0.05
0,3,0.0010629202279190634,0.008197542609197951,0.05
0,4,0.0005445385246215612,0.015964650749955313,0.05
1,0,0.0,0.0,0.05
1,1,0.00020965505817305532,0.009320529768908833,0.05
1,2,9.94125663418701e-05,0.01902941494485554,0.05
1,3,0.0001030236223136398,0.028349944713764372,0.05
1,4,1.7149289882350432e-05,0.03805882988971107,0.05
1,5,3.225512613195919e-05,0.047379359658619905,0.05
1,6,0.00039000363612226824,0.06174850971902104,0.05
2,0,0.00039518132851782393,0.007420831795122215,0.05
2,1,5.16370226607221e-05,0.014014109473369212,0.05
2,2,2.9433127642612254e-06,0.020615608569651372,0.05
2,3,0.0001541971826409417,0.027217615819509867,0.05
3,0,1.4933482022291287e-05,0.07243561362926904,0.05
3,1,1.7916031000180036e-05,0.07283273327770366,0.05
3,2,5.190962984868433e-06,0.07322163150810312,0.05
3,3,3.648182454884215e-06,0.07361002158492626,0.05
