resampling_id,shift,coef
0,-77179.90739959433,29157.07730191791
1,-75354.4824624077,28467.467694576502
2,-73042.27754350127,27593.96219252204
3,-71926.74008262536,27172.53409942559
4,-72230.97757195515,27287.46903390644
5,-73885.97986527644,27912.696322712316
6,-75374.76496169635,28475.130023541886
7,-74320.0749986864,28076.688917341606
8,-72393.23756626438,27348.76766562956
9,-71642.78509258422,27065.26149391013
10,-71744.19758902748,27103.57313873708
11,-71683.35009116153,27080.586151840907
12,-74664.87748216734,28206.94850808112
13,-73885.97985736025,27912.696319721726
14,-73885.97986386497,27912.696322179087
15,-73885.97986748701,27912.69632354742
16,-79159.31184137415,29904.853779586323
17,-74651.4946732519,28201.894283688267
18,-74205.64915764128,28033.46174838032
19,-74457.13956809553,28128.47035585405
