outer_resampling_id,train_mse
0,5.355312334053281e-06
1,5.686909066225947e-06
2,5.877749898775964e-06
3,5.6886975017461085e-06
4,5.759246707379275e-06
5,5.902101183639582e-06
6,5.654760735684096e-06
7,5.859233297787023e-06
8,5.791052722421142e-06
9,5.610009125075911e-06
10,5.639535542652158e-06
11,5.622009482103297e-06
12,5.811207665559888e-06
13,5.625965659510817e-06
14,5.25681048107583e-06
15,5.3773628405090205e-06
16,3.7059616474067173e-06
17,5.774446143860225e-06
18,5.749897447478734e-06
19,5.30053189549497e-06
