resampling_id,train_rss,train_mse,train_nmse
0,0.00013389682807584256,7.047201477675924e-06,0.01626788837692242
1,0.00014491110450400932,7.626900237053122e-06,0.016909867660845023
2,0.00014711340390258132,7.742810731714806e-06,0.016805166891919868
3,0.00014286612388673194,7.519269678249049e-06,0.016336518763062243
4,0.00014436729423249252,7.598278643815396e-06,0.01649170923150535
5,0.00014803113700054138,7.791112473712705e-06,0.020292505610363443
6,0.00014482382123474994,7.622306380776313e-06,0.016905262079758728
7,0.00014773091481547828,7.775311306077803e-06,0.017008028823640005
8,0.00014506278656684172,7.634883503517986e-06,0.01656601102133604
9,0.00014123305585139712,7.4333187290209015e-06,0.0161727544863438
10,0.00014184200602920918,7.4653687383794305e-06,0.016233357872455077
11,0.0001414800641350237,7.446319165001247e-06,0.01619727938086191
12,0.00014712048324359617,7.743183328610324e-06,0.01700174489576683
13,0.00012868012897399557,6.7726383670523984e-06,0.015164062689205846
14,0.0001294882204149791,6.815169495525216e-06,0.015410847717481232
15,0.00013651566931384852,7.185035227044659e-06,0.01659558958582727
16,9.696873624339039e-05,5.103617697020546e-06,0.013550839302193012
17,0.000139869288447345,7.3615414972286835e-06,0.018103797097167328
18,0.0001456859689595937,7.667682576820721e-06,0.020175438261879862
19,0.00014140389730754195,7.442310384607471e-06,0.018825046030217178
