exp_id,id_in_exp,yres,ypred,w
0,0,0.00026168508383187807,0.031076683338431214,0.05
0,1,5.153640597325434e-05,0.03107888612343547,0.05
0,2,1.7817802340338444e-05,0.03107888612563716,0.05
0,3,9.450005495832975e-05,0.03107888612563716,0.05
0,4,6.75867133352412e-05,0.03107888612563716,0.05
1,0,0.0,0.0,0.05
1,1,5.2982183229993124e-05,0.03107888612563716,0.05
1,2,4.321767523366677e-06,0.03107888612563716,0.05
1,3,5.507293113626063e-05,0.03107888612563716,0.05
1,4,0.00012367917380654567,0.03107888612563716,0.05
1,5,0.00011280805993218283,0.03107888612563716,0.05
1,6,0.00011927072825680057,0.03107888612563716,0.05
2,0,1.4279980350533071e-05,0.031078886125637167,0.05
2,1,0.0004226438899770969,0.0006416953525565032,0.05
2,2,0.00035718455212386407,6.732362270624679e-07,0.05
2,3,0.00021903998007121334,6.73269835724523e-10,0.05
3,0,0.0006982051719684524,0.04987642772128545,0.05
3,1,0.00013720885823155583,0.0803136184943661,0.05
3,2,2.9753104191849082e-05,0.08095464061069554,0.05
3,3,8.566082194239083e-05,0.08095531317365279,0.05
