outer_resampling_id,train_mse
0,1.2438079448123675e-05
1,1.2426273388675826e-05
2,1.232198332408962e-05
3,1.236526615875341e-05
4,1.2391078322131001e-05
5,1.2440368480457831e-05
6,1.0960407693105816e-05
7,1.1236139137370705e-05
8,1.0521456267275865e-05
9,1.0440658262150038e-05
10,1.0868297730538354e-05
11,1.1224569682766285e-05
12,1.2244585811972631e-05
13,1.182855426031647e-05
14,1.1629371958755476e-05
15,1.118612881828317e-05
16,1.201704988404065e-05
17,1.2392068589471221e-05
18,1.2435501259709749e-05
19,1.2259625676246902e-05
