outer_resampling_id,train_mse
0,6.3478293536877676e-06
1,6.797189763422714e-06
2,6.965060816193146e-06
3,6.755253482936325e-06
4,6.831440602065742e-06
5,7.000926864036957e-06
6,6.785756697689029e-06
7,6.97039162028555e-06
8,6.866257301619712e-06
9,6.6713114244145e-06
10,6.702713227655553e-06
11,6.684061811927703e-06
12,6.928838770728422e-06
13,6.408795026271942e-06
14,6.117564328948951e-06
15,6.3885991581544775e-06
16,4.478781388383977e-06
17,6.7560875143083605e-06
18,6.830619746916057e-06
19,6.498300508273176e-06
