exp_id,id_in_exp,yres,ypred,w
0,0,0.00011218775995400332,0.025491872353555028,0.05
0,1,7.782923071442783e-06,0.026689789072930566,0.05
0,2,5.261180883587705e-05,0.028046600187782485,0.05
0,3,0.00013225783605142405,0.029299659307158592,0.05
0,4,7.75877295710443e-05,0.030491610273662713,0.05
1,0,1.5131792571936142e-12,-1.230113513946422e-06,0.05
1,1,0.0005552238253402122,0.00023681207178850042,0.05
1,2,0.0007520034506265018,0.0015773186827673297,0.05
1,3,0.0013071566910098876,0.0023453780131794553,0.05
1,4,0.0015420219515187505,0.002931412662043084,0.05
1,5,0.0014682508830951195,0.0033822380207935506,0.05
1,6,0.0014477654272605125,0.003950487161324758,0.05
2,0,3.2697897912831347e-06,0.029108256008225367,0.05
2,1,6.190331762951758e-05,0.029067866142069118,0.05
2,2,0.00010247300910335297,0.02902289529252145,0.05
2,3,0.0002009885296147234,0.02897704234368803,0.05
3,0,2.185999296036327e-05,0.07162453286180266,0.05
3,1,1.804042976561287e-05,0.0728474027081986,0.05
3,2,3.759782510250405e-06,0.0735609841387316,0.05
3,3,5.603069105305014e-06,0.07406708029126707,0.05
