outer_resampling_id,train_mse
0,2.1044043395319687e-05
1,2.1282118093918535e-05
2,2.114955081146484e-05
3,2.0969810112113126e-05
4,2.116546869952768e-05
5,2.1299270362991696e-05
6,1.9671664380472e-05
7,1.924153021137944e-05
8,1.7759881642628922e-05
9,1.7168263588252427e-05
10,1.7422054996182887e-05
11,1.752977825483037e-05
12,2.1263299048717185e-05
13,2.1012644191299924e-05
14,2.085439418786271e-05
15,2.0486467241218647e-05
16,2.1171889002847948e-05
17,2.1233609306776466e-05
18,2.128875362643749e-05
19,2.1259396762772713e-05
