,n_fam,nt_norm,steady
0,1,1.5791470687109153,1.854840135774231
1,3,2.2119693417767534,1.5492307739168087
2,8,2.9639968749349093,1.3264625662134815
3,18,3.676630591849121,1.2137185363726326
4,38,4.37685847358194,1.1565310151455805
