outer_resampling_id,train_mse
0,4.906030658773226e-06
1,5.333707475629879e-06
2,5.5318784386557046e-06
3,5.342939293396857e-06
4,5.413440809111636e-06
5,5.556145444942756e-06
6,5.309066531368419e-06
7,5.513378752678812e-06
8,5.445225610984887e-06
9,5.264304739691445e-06
10,5.2938109021875255e-06
11,5.276296857043818e-06
12,5.4653917773509015e-06
13,5.4040596817053745e-06
14,5.030981789431001e-06
15,5.077355391063227e-06
16,3.577473661238521e-06
17,5.477652788632547e-06
18,5.419078193144494e-06
19,4.9028071691648825e-06
