exp_id,id_in_exp,yres,ypred,w
0,0,0.0002584323714204348,0.030975831904459402,0.05
0,1,5.110447273024793e-05,0.03104873924061075,0.05
0,2,1.8073178379352065e-05,0.031048743905696567,0.05
0,3,9.50869954166899e-05,0.031048743905696567,0.05
0,4,6.808322713377958e-05,0.031048743905696567,0.05
1,0,0.0,0.0,0.05
1,1,5.254428821037309e-05,0.031048743905696567,0.05
1,2,4.197351591128816e-06,0.031048743905696567,0.05
1,3,5.5521217382894054e-05,0.031048743905696567,0.05
1,4,0.0001243505124807395,0.031048743905696567,0.05
1,5,0.00011344925638643605,0.031048743905696567,0.05
1,6,0.00011993001004301815,0.031048743905696567,0.05
2,0,1.4053080870493913e-05,0.031048743905696136,0.05
2,1,0.00043871224572027985,0.0002545411671102353,0.05
2,2,0.0003571330154260978,2.036738682716299e-06,0.05
2,3,0.0002190395176997864,1.6293935105863504e-08,0.05
3,0,0.0007021127038161326,0.049802590620663834,0.05
3,1,0.00014392305090453881,0.08059679335924974,0.05
3,2,2.8614986821249862e-05,0.08084929778767735,0.05
3,3,8.374662539111171e-05,0.08085131823242486,0.05
