outer_resampling_id,train_mse
0,6.5363103721167766e-06
1,7.151974032595203e-06
2,7.303192049520697e-06
3,7.0828449074407745e-06
4,7.161890942671397e-06
5,7.345830573597637e-06
6,7.146419503940325e-06
7,7.320782377289223e-06
8,7.1982370783600474e-06
9,6.996244855687425e-06
10,7.028594797444691e-06
11,7.009374345969713e-06
12,7.28257256018865e-06
13,6.7098588512251835e-06
14,6.398591584349214e-06
15,6.71522853884679e-06
16,4.799736946160917e-06
17,7.094747633182958e-06
18,7.165585813418988e-06
19,6.86025571764047e-06
