exp_id,id_in_exp,yres,ypred,w
0,0,8.115180151873078e-05,0.02390842947015354,0.05
0,1,3.447477881628161e-05,0.029771522699971586,0.05
0,2,3.889913048523261e-06,0.03332771375086595,0.05
0,3,4.5285878288556064e-05,0.03407052169268999,0.05
0,4,2.7015678550018814e-05,0.034102339127066984,0.05
1,0,3.5925495861035497e-12,-1.895402222775828e-06,0.05
1,1,0.00010448151002261343,0.03402161973576661,0.05
1,2,2.6034142680415244e-05,0.034102366380456745,0.05
1,3,1.9338918147486947e-05,0.03410239631759671,0.05
1,4,6.557118515116785e-05,0.03410239633279278,0.05
1,5,5.7723581483875213e-05,0.0341023963327984,0.05
1,6,6.23721436841962e-05,0.0341023963327984,0.05
2,0,4.504469869264871e-05,0.03401153474941825,0.05
2,1,5.203441442130014e-06,0.02348110531149485,0.05
2,2,2.940326624704745e-06,0.017185261936998906,0.05
2,3,3.972740672060817e-06,0.012806826482199602,0.05
3,0,0.00023836575482045423,0.060860901748468144,0.05
3,1,7.96888163798951e-06,0.07142292076367536,0.05
3,2,4.923387787452679e-06,0.0777188708361355,0.05
3,3,0.0001081039856099236,0.08209730665172109,0.05
