,n_fam,nt_norm,steady
0,1,0.16554264751245773,2.5942904156764994
1,3,0.3222888372072257,2.474439680219485
2,8,0.6285572594673061,2.2539930480726564
3,18,1.0437794836907581,1.9879040238765417
4,38,1.543390906615041,1.7233034008601968
