dN,tr_norm,sample_id
0.0,-0.001336324029966196,0
73.33333333333334,1.1904054676743783,0
146.66666666666669,1.53041353978696,0
220.0,1.6948713101593877,0
293.33333333333337,1.7471759148803068,0
366.6666666666667,1.7572631549575932,0
476.6666666666667,1.759876202730929,0
0.0,-0.0008200336249346574,1
73.33333333333334,0.15113772381956658,1
146.66666666666669,0.15649725139422999,1
220.0,0.4950748505441944,1
293.33333333333337,1.0295157545234952,1
366.6666666666667,1.2954149662107275,1
476.6666666666667,1.3089557130181015,1
0.0,-0.001306427074006189,2
73.33333333333334,0.4601284255525462,2
146.66666666666669,1.9255786930323553,2
220.0,2.8066165842277453,2
293.33333333333337,2.8102728609869985,2
366.6666666666667,2.8102812643282284,2
476.6666666666667,2.8102815193898696,2
0.0,-0.0010580652114733358,3
73.33333333333334,-0.004825576540654408,3
146.66666666666669,0.009957271228101972,3
220.0,0.033346244122195,3
293.33333333333337,0.2522518487543006,3
366.6666666666667,0.42553280191504395,3
476.6666666666667,0.4918190698801519,3
0.0,-0.0018557263922289735,4
73.33333333333334,0.3726402472025738,4
146.66666666666669,1.3803407718251146,4
220.0,2.4019989692226735,4
293.33333333333337,2.592823831229647,4
366.6666666666667,2.6361098798741347,4
476.6666666666667,2.651090884086832,4
0.0,-0.0019296090081482031,5
73.33333333333334,1.0211715254822913,5
146.66666666666669,1.4034211423515726,5
220.0,1.5152862410483454,5
293.33333333333337,1.5580136061968557,5
366.6666666666667,1.5767358598193106,5
476.6666666666667,1.5896284881191622,5
0.0,-0.0023325979731985136,6
73.33333333333334,0.9237258089304932,6
146.66666666666669,1.3925934094120398,6
220.0,1.3929734333157902,6
293.33333333333337,1.3929413028654782,6
366.6666666666667,1.3929223685538947,6
476.6666666666667,1.3929063884102117,6
0.0,-0.001251615792371208,7
73.33333333333334,0.5330342933380414,7
146.66666666666669,0.9343860483908653,7
220.0,1.0094847240186955,7
293.33333333333337,1.0281704360358799,7
366.6666666666667,1.1252950452790167,7
476.6666666666667,1.3916522870020456,7
0.0,-0.0009430059433697124,8
73.33333333333334,0.2718655539827741,8
146.66666666666669,0.28811502118586096,8
220.0,0.5248067850954692,8
293.33333333333337,0.5438569609212236,8
366.6666666666667,0.5441114536516942,8
476.6666666666667,0.5441169118454765,8
0.0,-0.0012588321517512657,9
73.33333333333334,-0.005151849608910908,9
146.66666666666669,-0.003052394704889272,9
220.0,-0.00034808866112356895,9
293.33333333333337,0.006223506477679441,9
366.6666666666667,0.017529989137750945,9
476.6666666666667,0.038823077677232476,9
0.0,-0.0007291166700889029,10
73.33333333333334,0.9813883052432593,10
146.66666666666669,1.8155431329746536,10
220.0,1.8266842126594398,10
293.33333333333337,1.8272010453077125,10
366.6666666666667,1.8272372887326267,10
476.6666666666667,1.8272415409992575,10
0.0,-0.0009394225144785384,11
73.33333333333334,0.7089813715213706,11
146.66666666666669,0.777732056247626,11
220.0,0.8761037453085683,11
293.33333333333337,0.9085059894601426,11
366.6666666666667,0.9379224414654272,11
476.6666666666667,1.0404848779830052,11
0.0,-0.0017271900508044613,12
73.33333333333334,0.8590715285932695,12
146.66666666666669,0.950893848173836,12
220.0,1.0741133176422923,12
293.33333333333337,1.4067024948587916,12
366.6666666666667,1.5438737208983369,12
476.6666666666667,1.6014971562932778,12
0.0,-0.0015033851666044207,13
73.33333333333334,0.45072583795077326,13
146.66666666666669,0.9844473253979287,13
220.0,1.5787867016861894,13
293.33333333333337,1.7478413278850031,13
366.6666666666667,1.83223541634133,13
476.6666666666667,1.9065775379677914,13
0.0,-0.0021056913265935506,14
73.33333333333334,0.18864737773138263,14
146.66666666666669,1.9205687480534235,14
220.0,2.1077886958807732,14
293.33333333333337,2.115095688542311,14
366.6666666666667,2.1147303697601214,14
476.6666666666667,2.111777375216469,14
0.0,-0.0014243256778569968,15
73.33333333333334,0.7780200740298389,15
146.66666666666669,1.3072867376384543,15
220.0,1.3212817694584387,15
293.33333333333337,1.3218347624603104,15
366.6666666666667,1.321853192699487,15
476.6666666666667,1.3218540071208786,15
0.0,-0.0012471985711264288,16
73.33333333333334,0.4289262927239339,16
146.66666666666669,0.43425679752671553,16
220.0,0.5166997566672873,16
293.33333333333337,1.0461841243274546,16
366.6666666666667,1.3127288487581714,16
476.6666666666667,1.3382705473655514,16
0.0,-0.0013084487193362193,17
73.33333333333334,0.48268689708496004,17
146.66666666666669,1.9253178029479858,17
220.0,2.1220772703039783,17
293.33333333333337,2.1285867222557604,17
366.6666666666667,2.1288490471800365,17
476.6666666666667,2.1288605683576343,17
0.0,-0.0011224258183255564,18
73.33333333333334,0.6515533089759689,18
146.66666666666669,2.120825138622072,18
220.0,3.6368175762290855,18
293.33333333333337,4.55343204480357,18
366.6666666666667,4.636487984963066,18
476.6666666666667,4.638435726092104,18
0.0,-0.0013621037757505228,19
73.33333333333334,0.5836374323035167,19
146.66666666666669,0.606969691287228,19
220.0,0.6070650582201138,19
293.33333333333337,0.6070600034818547,19
366.6666666666667,0.6070593977781129,19
476.6666666666667,0.6070593355737761,19
0.0,-0.0010770340824719504,20
73.33333333333334,0.9486497125428539,20
146.66666666666669,0.9423759610149551,20
220.0,0.9384638276890149,20
293.33333333333337,0.9368364813128951,20
366.6666666666667,0.9363343707505634,20
476.6666666666667,0.9361496901237045,20
0.0,-0.0012679124823193888,21
73.33333333333334,0.31299497868527326,21
146.66666666666669,0.6633163987242889,21
220.0,1.0893585891316675,21
293.33333333333337,1.2620151431230162,21
366.6666666666667,1.2646371808805175,21
476.6666666666667,1.2575304018406712,21
0.0,-0.00160919251931535,22
73.33333333333334,1.192759811593321,22
146.66666666666669,1.260563220230453,22
220.0,1.275124299347581,22
293.33333333333337,1.314046289180202,22
366.6666666666667,1.408496040433752,22
476.6666666666667,1.539978645662962,22
0.0,-0.0016694284498708356,23
73.33333333333334,0.37704939839830365,23
146.66666666666669,1.3343349505302573,23
220.0,1.385456635983581,23
293.33333333333337,1.4100529182410382,23
366.6666666666667,1.4182539028398402,23
476.6666666666667,1.4215153552621653,23
0.0,-0.0012277625914955959,24
73.33333333333334,0.2756783596722723,24
146.66666666666669,0.945938686888397,24
220.0,1.3584482702579892,24
293.33333333333337,1.3816015845482512,24
366.6666666666667,1.3077584457516187,24
476.6666666666667,1.2662243940899154,24
0.0,-0.001123112694652928,25
